Year,Quarter,Local Government Areas (LGAs),DwellingType,First Quartile Sales Price,Median Sales Price,Third Quartile Sales Price,Mean Sales Price,Sales,Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count,
2017,Fourth,Kyogle,Non Strata,225,300,360,302,45,-17.24%,3.81%,7.14%,21.62%,
2017,Fourth,Kyogle,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Lachlan,Total,119,176,200,157,s,5.39%,16.94%,-34.48%,5.56%,
2017,Fourth,Lachlan,Non Strata,119,176,200,157,s,5.39%,16.94%,-34.48%,5.56%,
2017,Fourth,Lachlan,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Leeton,Total,161,220,308,246,55,-10.57%,0.92%,25.00%,12.24%,
2017,Fourth,Leeton,Non Strata,162,235,325,249,53,-6.00%,3.07%,23.26%,20.45%,
2017,Fourth,Leeton,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Lismore,Total,325,379,480,418,238,1.34%,7.83%,4.39%,-5.93%,
2017,Fourth,Lismore,Non Strata,340,406,515,437,208,6.78%,8.78%,1.46%,-6.73%,
2017,Fourth,Lismore,Strata,240,278,333,288,s,-5.93%,9.54%,30.43%,0.00%,
2017,Fourth,Lithgow,Total,289,332,410,365,98,-5.96%,7.80%,-12.50%,-15.52%,
2017,Fourth,Lithgow,Non Strata,289,333,410,366,97,-6.20%,8.29%,-12.61%,-16.38%,
2017,Fourth,Lithgow,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Liverpool Plains,Total,166,223,252,229,s,14.40%,20.27%,3.45%,172.73%,
2017,Fourth,Liverpool Plains,Non Strata,166,223,252,229,s,14.40%,20.27%,3.45%,172.73%,
2017,Fourth,Liverpool Plains,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Lockhart,Total,-,-,-,-,-,-,-,-,-,
2017,Fourth,Lockhart,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Lockhart,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Mid-Coast,Total,328,425,565,450,636,3.22%,9.75%,-0.62%,-5.92%,
2017,Fourth,Mid-Coast,Non Strata,337,447,596,475,504,1.48%,8.11%,-2.14%,-4.36%,
2017,Fourth,Mid-Coast,Strata,289,345,425,356,132,6.82%,1.32%,5.60%,-11.41%,
2017,Fourth,Mid-Western Regional,Total,290,374,468,388,153,2.19%,3.89%,-18.18%,9.29%,
2017,Fourth,Mid-Western Regional,Non Strata,295,388,470,392,147,3.47%,7.78%,-16.48%,6.52%,
2017,Fourth,Mid-Western Regional,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Moree Plains,Total,153,226,310,254,42,1.57%,-1.74%,23.53%,-8.70%,
2017,Fourth,Moree Plains,Non Strata,153,226,310,254,42,0.44%,-1.74%,27.27%,-8.70%,
2017,Fourth,Moree Plains,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Murray River,Total,250,328,450,375,61,-12.54%,-2.67%,17.31%,7.02%,
2017,Fourth,Murray River,Non Strata,265,345,478,383,55,-16.06%,1.47%,44.74%,7.84%,
2017,Fourth,Murray River,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Murrumbidgee,Total,150,185,310,239,s,-9.76%,48.00%,70.00%,6.25%,
2017,Fourth,Murrumbidgee,Non Strata,150,185,310,239,s,-9.76%,48.00%,70.00%,6.25%,
2017,Fourth,Murrumbidgee,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Muswellbrook,Total,267,310,350,320,81,1.19%,24.00%,35.00%,50.00%,
2017,Fourth,Muswellbrook,Non Strata,271,310,348,319,75,-1.12%,22.29%,29.31%,44.23%,
2017,Fourth,Muswellbrook,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Nambucca,Total,309,374,440,391,86,-3.67%,2.40%,-21.10%,-29.51%,
2017,Fourth,Nambucca,Non Strata,328,395,448,410,75,1.28%,4.77%,-26.47%,-32.43%,
2017,Fourth,Nambucca,Strata,240,275,308,267,s,-0.36%,6.80%,57.14%,0.00%,
2017,Fourth,Narrabri,Total,220,285,350,305,37,7.55%,-6.86%,0.00%,23.33%,
2017,Fourth,Narrabri,Non Strata,220,285,350,305,37,7.55%,-6.86%,0.00%,23.33%,
2017,Fourth,Narrabri,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Narrandera,Total,120,153,220,172,s,-19.74%,-10.29%,-13.79%,-13.79%,
2017,Fourth,Narrandera,Non Strata,120,153,220,172,s,-19.74%,-10.29%,-13.79%,-13.79%,
2017,Fourth,Narrandera,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Narromine,Total,154,203,255,211,32,-10.99%,22.73%,23.08%,113.33%,
2017,Fourth,Narromine,Non Strata,154,203,255,211,32,-10.99%,22.73%,23.08%,113.33%,
2017,Fourth,Narromine,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Oberon,Total,310,474,664,596,s,42.02%,28.98%,-31.58%,18.18%,
2017,Fourth,Oberon,Non Strata,310,474,664,596,s,42.02%,28.98%,-31.58%,18.18%,
2017,Fourth,Oberon,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Orange,Total,320,389,485,409,269,6.58%,11.14%,0.37%,13.98%,
2017,Fourth,Orange,Non Strata,330,405,495,421,251,6.58%,10.96%,4.15%,15.14%,
2017,Fourth,Orange,Strata,207,225,272,239,s,2.05%,-9.48%,-33.33%,0.00%,
2017,Fourth,Parkes,Total,199,246,331,272,72,3.26%,4.35%,-6.49%,24.14%,
2017,Fourth,Parkes,Non Strata,199,246,331,272,72,3.26%,4.35%,-6.49%,24.14%,
2017,Fourth,Parkes,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Port Macquarie-Hastings,Total,419,517,635,543,444,1.37%,8.73%,0.23%,-13.95%,
2017,Fourth,Port Macquarie-Hastings,Non Strata,470,555,670,584,334,1.60%,4.72%,1.83%,-9.97%,
2017,Fourth,Port Macquarie-Hastings,Strata,341,390,470,418,110,-2.38%,3.59%,-4.35%,-24.14%,
2017,Fourth,Queanbeyan-Palerang Regional,Total,380,535,710,559,345,0.47%,3.88%,13.49%,6.15%,
2017,Fourth,Queanbeyan-Palerang Regional,Non Strata,535,650,800,679,229,0.78%,7.44%,9.57%,1.78%,
2017,Fourth,Queanbeyan-Palerang Regional,Strata,268,330,386,323,116,6.45%,3.04%,22.11%,16.00%,
2017,Fourth,Richmond Valley,Total,255,320,450,376,110,5.96%,11.50%,-0.90%,13.40%,
2017,Fourth,Richmond Valley,Non Strata,255,320,460,383,103,6.31%,11.50%,14.44%,21.18%,
2017,Fourth,Richmond Valley,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Shoalhaven,Total,450,550,700,609,581,0.92%,14.58%,-0.34%,-15.18%,
2017,Fourth,Shoalhaven,Non Strata,460,565,715,622,544,2.73%,15.78%,-0.73%,-13.38%,
2017,Fourth,Shoalhaven,Strata,340,435,490,411,37,24.29%,12.99%,5.71%,-35.09%,
2017,Fourth,Singleton,Total,307,380,549,431,145,-2.56%,-10.59%,7.41%,16.00%,
2017,Fourth,Singleton,Non Strata,325,405,555,446,133,-0.74%,-8.37%,4.72%,15.65%,
2017,Fourth,Singleton,Strata,243,273,300,270,s,46.38%,54.46%,50.00%,20.00%,
2017,Fourth,Snowy Monaro Regional,Total,249,325,440,352,121,9.43%,14.04%,-9.70%,-21.43%,
2017,Fourth,Snowy Monaro Regional,Non Strata,258,325,442,362,96,14.04%,8.33%,-13.51%,-8.57%,
2017,Fourth,Snowy Monaro Regional,Strata,183,320,440,315,s,-3.03%,20.53%,8.70%,-48.98%,
2017,Fourth,Snowy Valleys,Total,172,231,299,238,58,0.65%,15.50%,-25.64%,16.00%,
2017,Fourth,Snowy Valleys,Non Strata,175,232,299,240,57,0.87%,16.00%,-24.00%,16.33%,
2017,Fourth,Snowy Valleys,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Tamworth,Total,274,349,460,379,288,4.03%,6.09%,1.41%,-5.26%,
2017,Fourth,Tamworth,Non Strata,281,355,466,390,270,5.65%,6.37%,-1.10%,-4.93%,
2017,Fourth,Tamworth,Strata,191,201,239,213,s,-38.63%,-21.18%,63.64%,-10.00%,
2017,Fourth,Temora,Total,172,232,299,241,34,15.75%,1.09%,61.90%,36.00%,
2017,Fourth,Temora,Non Strata,172,232,299,241,34,15.75%,1.09%,61.90%,36.00%,
2017,Fourth,Tenterfield,Total,186,252,325,269,32,16.98%,12.47%,-25.58%,-5.88%,
2017,Fourth,Tenterfield,Non Strata,186,252,325,269,32,16.98%,12.47%,-25.58%,-5.88%,
2017,Fourth,Tweed,Total,436,560,700,587,543,4.67%,14.52%,-14.76%,-11.99%,
2017,Fourth,Tweed,Non Strata,540,650,775,681,325,6.56%,14.04%,-14.70%,-8.71%,
2017,Fourth,Tweed,Strata,350,418,550,447,218,4.37%,19.29%,-14.84%,-16.48%,
2017,Fourth,Upper Hunter,Total,267,323,425,349,72,17.45%,19.63%,4.35%,9.09%,
2017,Fourth,Upper Hunter,Non Strata,267,323,425,349,72,16.40%,19.63%,5.88%,9.09%,
2017,Fourth,Upper Hunter,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Upper Lachlan,Total,383,453,633,538,34,29.47%,0.84%,-10.53%,21.43%,
2017,Fourth,Upper Lachlan,Non Strata,383,453,633,538,34,29.47%,0.84%,-10.53%,21.43%,
2017,Fourth,Upper Lachlan,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Uralla,Total,215,335,435,342,s,17.54%,22.94%,16.00%,61.11%,
2017,Fourth,Uralla,Non Strata,215,335,435,342,s,17.54%,22.94%,16.00%,61.11%,
2017,Fourth,Uralla,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Wagga Wagga,Total,265,332,415,347,340,-3.21%,-2.50%,-1.16%,8.28%,
2017,Fourth,Wagga Wagga,Non Strata,270,340,420,356,312,-2.86%,-2.37%,1.63%,8.33%,
2017,Fourth,Wagga Wagga,Strata,171,254,292,239,s,5.62%,18.46%,-24.32%,7.69%,
2017,Fourth,Walcha,Total,-,-,-,-,-,-,-,-,-,
2017,Fourth,Walcha,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Walcha,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Walgett,Total,-,-,-,-,-,-,-,-,-,
2017,Fourth,Walgett,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Walgett,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Warren,Total,-,-,-,-,-,-,-,-,-,
2017,Fourth,Warren,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Warren,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Warrumbungle,Total,118,170,223,182,36,-15.00%,-12.82%,-7.69%,33.33%,
2017,Fourth,Warrumbungle,Non Strata,118,170,223,182,36,-15.00%,-12.82%,-7.69%,33.33%,
2017,Fourth,Warrumbungle,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Weddin,Total,126,155,270,238,s,-5.92%,0.00%,28.57%,5.88%,
2017,Fourth,Weddin,Non Strata,126,155,270,238,s,-5.92%,0.00%,28.57%,5.88%,
2017,Fourth,Weddin,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Wentworth,Total,169,275,335,285,s,1.85%,27.91%,-17.24%,-35.14%,
2017,Fourth,Wentworth,Non Strata,196,290,340,291,s,7.41%,33.33%,-20.69%,-36.11%,
2017,Fourth,Wentworth,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Wingecarribee,Total,668,825,1210,977,307,5.77%,5.77%,13.28%,-1.29%,
2017,Fourth,Wingecarribee,Non Strata,680,840,1258,1006,275,5.00%,2.94%,9.56%,-0.72%,
2017,Fourth,Wingecarribee,Strata,559,653,881,723,32,21.40%,32.49%,60.00%,-5.88%,
2017,Fourth,Yass Valley,Total,393,592,831,650,82,29.54%,25.29%,7.89%,2.50%,
2017,Fourth,Yass Valley,Non Strata,393,592,831,650,82,29.54%,16.08%,7.89%,6.49%,
2017,Fourth,Yass Valley,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Total,Total,861.00,"1,543.78","1,250.00","1,833.75","3,934",4.17%,13.64%,16.87%,-7.17%,
2017,Second,Total,Non Strata,"1,650.00","2,520.83","2,122.50","2,908.75","1,202",-3.85%,16.11%,28.69%,-9.56%,
2017,Second,Total,Strata,780.00,"1,113.91",965.00,"1,310.00","2,732",-0.52%,9.66%,12.34%,-6.08%,
2017,Second,Inner West,Total,795.00,"1,308.10","1,270.00","1,681.00",823,8.69%,10.43%,30.22%,-2.37%,
2017,Second,Inner West,Non Strata,"1,411.00","1,739.53","1,650.00","1,935.00",425,-0.15%,17.86%,40.73%,-6.39%,
2017,Second,Inner West,Strata,666.25,847.41,790.00,950.00,398,3.47%,4.50%,20.61%,2.31%,
2017,Second,Lane Cove,Total,805.00,"1,964.93","1,140.50","2,481.25",188,23.63%,34.18%,23.68%,-14.16%,
2017,Second,Lane Cove,Non Strata,"2,320.00","3,439.91","2,720.00","3,725.75",80,-1.09%,36.00%,70.21%,11.11%,
2017,Second,Lane Cove,Strata,750.00,872.35,823.50,937.50,108,0.43%,12.81%,2.86%,-26.53%,
2017,Second,Mosman,Total,"1,139.25","2,475.62","2,177.50","3,037.50",158,-3.22%,12.39%,21.54%,-8.14%,
2017,Second,Mosman,Non Strata,"2,775.00","4,083.08","3,585.00","5,025.00",63,-12.56%,8.80%,8.62%,-4.55%,
2017,Second,Mosman,Strata,857.50,"1,409.62","1,240.00","1,767.50",95,7.59%,12.98%,31.94%,-10.38%,
2017,Second,North Sydney,Total,920.00,"1,561.33","1,300.50","1,933.25",412,1.40%,22.00%,17.05%,2.23%,
2017,Second,North Sydney,Non Strata,"2,007.50","2,790.49","2,480.00","3,451.25",72,-4.83%,15.35%,14.29%,7.46%,
2017,Second,North Sydney,Strata,895.75,"1,301.04","1,170.00","1,629.00",340,0.86%,22.71%,17.65%,1.19%,
2017,Second,Randwick,Total,930.00,"1,592.71","1,290.00","1,950.00",437,6.97%,8.86%,8.44%,-16.12%,
2017,Second,Randwick,Non Strata,"1,823.75","2,459.82","2,295.00","3,001.75",168,3.38%,11.95%,22.63%,-13.85%,
2017,Second,Randwick,Strata,850.00,"1,051.18",972.00,"1,230.00",269,1.89%,10.45%,1.13%,-17.48%,
2017,Second,Sydney,Total,768.50,"1,139.82","1,009.00","1,400.00","1,262",1.56%,6.21%,15.36%,-7.48%,
2017,Second,Sydney,Non Strata,"1,500.00","1,890.66","1,780.00","2,200.00",173,-7.29%,9.88%,30.08%,-18.40%,
2017,Second,Sydney,Strata,740.00,"1,020.54",935.00,"1,250.00","1,089",0.54%,8.09%,13.32%,-5.47%,
2017,Second,Waverley,Total,"1,010.00","1,779.33","1,360.00","2,330.00",353,-7.17%,3.82%,12.06%,-6.37%,
2017,Second,Waverley,Non Strata,"2,450.00","3,135.60","2,900.00","3,500.00",101,4.04%,7.41%,17.44%,-12.93%,
2017,Second,Waverley,Strata,913.75,"1,235.75","1,152.50","1,435.00",252,-8.53%,17.01%,10.04%,-3.45%,
2017,Second,Woollahra,Total,"1,400.00","2,758.40","2,225.00","3,525.00",301,-5.32%,14.10%,4.51%,-11.21%,
2017,Second,Woollahra,Non Strata,"2,417.50","4,169.69","3,625.00","5,587.50",120,5.07%,-0.82%,11.11%,-18.37%,
2017,Second,Woollahra,Strata,"1,150.00","1,822.74","1,500.00","2,250.00",181,-3.23%,16.50%,0.56%,-5.73%,
2017,Second,Total,Total,694.75,"1,213.96",910.00,"1,388.50","6,304",5.81%,9.31%,9.56%,-2.61%,
2017,Second,Total,Non Strata,"1,060.00","1,760.02","1,425.00","1,951.00","2,821",3.94%,18.75%,17.79%,-4.50%,
2017,Second,Total,Strata,605.00,771.69,722.00,875.00,"3,483",3.14%,6.18%,3.69%,-1.02%,
2017,Second,Bayside,Total,700.00,992.52,855.00,"1,210.00",713,3.01%,6.11%,5.47%,-1.52%,
2017,Second,Bayside,Non Strata,"1,261.25","1,498.63","1,450.00","1,700.00",194,-1.93%,15.08%,7.78%,-8.49%,
2017,Second,Bayside,Strata,665.00,803.34,765.00,898.00,519,4.79%,7.59%,4.64%,1.37%,
2017,Second,Burwood,Total,820.50,"4,199.15","1,045.00","2,200.00",142,27.21%,16.11%,26.79%,6.77%,
2017,Second,Burwood,Non Strata,"1,630.00","8,648.05","2,460.00","3,610.00",61,46.21%,66.50%,90.63%,27.08%,
2017,Second,Burwood,Strata,735.00,848.75,852.00,950.00,81,10.43%,9.94%,1.25%,-4.71%,
2017,Second,Canada Bay,Total,870.00,"1,430.41","1,250.00","1,902.50",367,9.65%,15.74%,8.90%,-0.54%,
2017,Second,Canada Bay,Non Strata,"1,855.00","2,230.71","2,155.00","2,575.00",125,0.23%,19.72%,21.36%,-0.79%,
2017,Second,Canada Bay,Strata,790.00,"1,017.03",930.00,"1,250.00",242,-0.40%,8.52%,3.42%,-0.41%,
2017,Second,Canterbury-Bankstown,Total,625.50,892.57,863.00,"1,100.00","1,219",10.85%,10.64%,12.66%,-6.66%,
2017,Second,Canterbury-Bankstown,Non Strata,917.13,"1,105.97","1,051.00","1,265.00",692,5.10%,16.13%,23.13%,-7.98%,
2017,Second,Canterbury-Bankstown,Strata,507.94,612.37,590.40,707.50,527,0.41%,-1.59%,1.35%,-4.87%,
2017,Second,Cumberland,Total,560.00,777.62,730.00,915.55,707,5.04%,5.04%,-3.28%,-4.85%,
2017,Second,Cumberland,Non Strata,820.00,979.64,912.50,"1,080.00",365,2.59%,11.14%,7.35%,-3.44%,
2017,Second,Cumberland,Strata,480.00,562.02,560.00,625.00,342,-3.28%,0.18%,-12.53%,-6.30%,
2017,Second,Georges River,Total,730.00,"1,125.14","1,045.00","1,421.00",511,10.00%,18.75%,16.40%,-11.13%,
2017,Second,Georges River,Non Strata,"1,225.00","1,487.63","1,410.00","1,675.00",263,-2.08%,6.37%,28.29%,-7.39%,
2017,Second,Georges River,Strata,630.00,740.73,724.00,833.75,248,1.97%,4.93%,5.98%,-14.78%,
2017,Second,Hunters Hill,Total,"1,241.00","2,181.70","2,125.00","2,824.50",52,-10.15%,-3.41%,6.12%,10.64%,
2017,Second,Hunters Hill,Non Strata,"2,360.00","3,028.69","2,755.00","3,345.00",s,-16.52%,-13.64%,-10.34%,-7.14%,
2017,Second,Hunters Hill,Strata,838.75,"1,334.71","1,241.00","1,736.88",s,24.72%,3.42%,30.00%,36.84%,
2017,Second,Ku-Ring-Gai,Total,"1,247.50","2,056.90","1,952.50","2,592.50",516,4.97%,22.03%,3.61%,7.28%,
2017,Second,Ku-Ring-Gai,Non Strata,"1,988.75","2,583.99","2,400.00","2,992.50",336,3.90%,27.32%,5.66%,9.09%,
2017,Second,Ku-Ring-Gai,Strata,850.00,"1,072.99",990.95,"1,290.50",180,6.39%,12.61%,0.00%,4.05%,
2017,Second,Parramatta,Total,653.50,964.38,830.00,"1,180.00","1,063",4.40%,4.40%,9.81%,-0.47%,
2017,Second,Parramatta,Non Strata,"1,150.00","1,422.38","1,350.00","1,650.00",361,3.85%,19.68%,12.46%,-5.25%,
2017,Second,Parramatta,Strata,611.25,728.86,700.00,825.00,702,2.19%,4.48%,8.50%,2.18%,
2017,Second,Ryde,Total,686.50,"1,205.05",910.00,"1,677.50",527,2.82%,-5.94%,24.59%,9.79%,
2017,Second,Ryde,Non Strata,"1,600.00","1,889.12","1,830.00","2,051.00",201,1.67%,19.10%,36.73%,-3.37%,
2017,Second,Ryde,Strata,642.00,783.27,736.00,870.00,326,0.00%,-0.20%,18.12%,19.85%,
2017,Second,Strathfield,Total,630.00,"1,192.23",720.00,"1,310.00",168,3.15%,2.86%,1.82%,-31.98%,
2017,Second,Strathfield,Non Strata,"1,860.00","2,586.02","2,420.00","2,911.00",45,7.92%,20.64%,12.50%,-44.44%,
2017,Second,Strathfield,Strata,613.00,682.30,680.00,741.75,123,1.49%,4.62%,-1.60%,-25.90%,
2017,Second,Willoughby,Total,981.00,"1,805.14","1,580.00","2,407.50",319,10.88%,5.26%,16.42%,6.33%,
2017,Second,Willoughby,Non Strata,"2,019.50","2,613.39","2,439.00","3,063.75",152,-3.12%,7.78%,28.81%,2.70%,
2017,Second,Willoughby,Strata,850.00,"1,069.48",998.37,"1,255.00",167,2.40%,16.77%,7.05%,9.87%,
2017,Second,Total,Total,620.50,935.41,780.00,"1,110.00","9,242",5.41%,13.87%,-1.52%,-8.87%,
2017,Second,Total,Non Strata,670.00,"1,013.08",830.00,"1,225.00","6,871",6.41%,14.17%,0.19%,-8.01%,
2017,Second,Total,Strata,493.00,710.34,640.00,855.00,"2,371",4.07%,11.30%,-6.17%,-11.26%,
2017,Second,Blacktown,Total,620.00,750.63,737.00,880.00,"1,029",1.70%,15.16%,-9.34%,-11.90%,
2017,Second,Blacktown,Non Strata,671.05,795.08,780.00,905.00,842,1.30%,15.56%,-6.96%,-10.71%,
2017,Second,Blacktown,Strata,470.00,550.46,550.00,635.00,187,-2.75%,9.98%,-18.70%,-16.89%,
2017,Second,Blue Mountains,Total,590.00,702.11,680.00,805.00,351,5.43%,18.26%,0.00%,-10.23%,
2017,Second,Blue Mountains,Non Strata,595.00,710.51,685.00,815.00,333,4.26%,17.09%,2.78%,-10.72%,
2017,Second,Blue Mountains,Strata,474.75,546.68,510.00,616.25,s,0.79%,1.59%,-33.33%,0.00%,
2017,Second,Camden,Total,675.00,773.54,745.00,840.00,392,1.65%,6.43%,-4.62%,9.50%,
2017,Second,Camden,Non Strata,683.25,784.61,750.00,850.00,375,1.35%,4.90%,-2.60%,13.29%,
2017,Second,Camden,Strata,430.00,529.31,520.00,579.00,s,0.97%,-5.02%,-34.62%,-37.04%,
2017,Second,Campbelltown,Total,545.00,624.46,620.00,700.00,533,0.81%,12.73%,-9.97%,-21.39%,
2017,Second,Campbelltown,Non Strata,596.00,666.81,645.00,725.00,409,1.11%,13.16%,-12.98%,-17.87%,
2017,Second,Campbelltown,Strata,449.50,484.79,485.00,520.00,124,5.55%,11.82%,1.64%,-31.11%,
2017,Second,Central Coast,Total,520.00,678.16,635.00,770.00,"1,665",4.10%,17.38%,-11.29%,-9.17%,
2017,Second,Central Coast,Non Strata,556.14,715.96,660.00,815.00,"1,342",3.94%,15.79%,-8.40%,-7.13%,
2017,Second,Central Coast,Strata,410.00,521.11,485.00,617.50,323,-0.92%,12.14%,-21.60%,-16.75%,
2017,Second,Fairfield,Total,640.00,771.48,790.00,899.63,408,3.88%,12.86%,9.68%,-16.22%,
2017,Second,Fairfield,Non Strata,750.00,861.14,840.00,922.25,322,4.87%,12.75%,17.09%,-15.04%,
2017,Second,Fairfield,Strata,395.00,435.80,440.00,478.00,86,0.23%,4.76%,-11.34%,-20.37%,
2017,Second,Hawkesbury,Total,636.25,926.04,785.00,"1,200.00",254,17.43%,18.27%,0.00%,-7.30%,
2017,Second,Hawkesbury,Non Strata,695.00,999.24,825.00,"1,275.00",221,19.57%,9.27%,2.31%,-5.56%,
2017,Second,Hawkesbury,Strata,375.00,435.83,451.00,530.00,33,-0.61%,-5.45%,-13.16%,-17.50%,
2017,Second,Hornsby,Total,789.00,"1,260.76","1,260.00","1,600.00",551,11.50%,24.14%,19.52%,-2.13%,
2017,Second,Hornsby,Non Strata,"1,300.00","1,538.19","1,490.00","1,735.00",353,6.47%,21.14%,25.18%,-1.94%,
2017,Second,Hornsby,Strata,657.00,766.16,723.75,820.40,198,2.37%,6.43%,10.61%,-2.46%,
2017,Second,Liverpool,Total,610.00,766.38,750.50,890.00,602,0.74%,8.61%,-6.38%,-10.81%,
2017,Second,Liverpool,Non Strata,725.00,862.17,820.00,950.00,443,1.23%,9.33%,-3.90%,-12.97%,
2017,Second,Liverpool,Strata,418.50,499.51,510.00,570.00,159,-3.77%,4.29%,-12.64%,-4.22%,
2017,Second,Northern Beaches,Total,910.75,"1,522.81","1,488.10","1,900.00","1,028",-2.10%,14.43%,5.11%,-6.03%,
2017,Second,Northern Beaches,Non Strata,"1,590.00","2,020.68","1,850.00","2,272.50",527,-1.75%,14.55%,0.57%,-8.67%,
2017,Second,Northern Beaches,Strata,750.00,999.10,900.00,"1,190.00",501,-3.79%,10.43%,10.35%,-3.09%,
2017,Second,Penrith,Total,559.00,680.92,669.00,760.00,701,2.92%,13.39%,-12.48%,-19.05%,
2017,Second,Penrith,Non Strata,650.00,756.58,710.00,810.00,507,1.43%,12.18%,-10.58%,-24.10%,
2017,Second,Penrith,Strata,430.00,483.21,500.00,545.00,194,-1.96%,7.99%,-17.09%,-2.02%,
2017,Second,Sutherland Shire,Total,884.00,"1,226.85","1,165.00","1,448.00",968,7.82%,27.32%,16.91%,0.73%,
2017,Second,Sutherland Shire,Non Strata,"1,150.00","1,468.80","1,350.00","1,700.00",573,3.65%,17.39%,36.43%,17.90%,
2017,Second,Sutherland Shire,Strata,670.00,875.86,820.00,"1,012.50",395,5.13%,17.14%,-3.19%,-16.84%,
2017,Second,The Hills Shire,Total,"1,000.00","1,328.13","1,260.00","1,557.50",575,1.94%,14.55%,13.41%,0.52%,
2017,Second,The Hills Shire,Non Strata,"1,196.75","1,474.85","1,365.00","1,676.25",444,3.37%,12.62%,11.56%,-1.77%,
2017,Second,The Hills Shire,Strata,740.00,830.82,855.00,945.00,131,2.03%,11.04%,20.18%,9.17%,
2017,Second,Wollondilly,Total,605.00,870.20,755.00,"1,075.00",185,-0.07%,8.63%,5.71%,-16.29%,
2017,Second,Wollondilly,Non Strata,610.00,883.56,766.25,"1,103.00",180,-0.16%,8.30%,8.43%,-15.89%,
2017,Second,Wollondilly,Strata,-,-,-,-,-,-,-,-,-,
2017,Second,Total,Total,405.00,547.33,502.00,650.00,"2,784",0.60%,10.33%,-8.03%,-7.88%,
2017,Second,Total,Non Strata,420.00,562.63,523.00,670.00,"2,301",1.55%,10.69%,-5.74%,-6.58%,
2017,Second,Total,Strata,355.50,474.41,435.10,560.00,483,3.60%,10.15%,-17.58%,-13.60%,
2017,Second,Cessnock,Total,290.00,387.02,349.00,433.30,321,4.18%,10.79%,14.64%,13.43%,
2017,Second,Cessnock,Non Strata,300.00,398.55,356.00,448.25,288,2.15%,10.90%,15.20%,12.50%,
2017,Second,Cessnock,Strata,252.00,286.35,285.00,310.00,33,-0.70%,7.55%,10.00%,22.22%,
2017,Second,Lake Macquarie,Total,450.00,577.91,545.00,671.00,885,2.83%,14.74%,-10.88%,-14.41%,
2017,Second,Lake Macquarie,Non Strata,465.00,592.32,560.00,690.00,781,1.82%,14.29%,-7.24%,-12.64%,
2017,Second,Lake Macquarie,Strata,395.00,469.74,448.50,540.75,104,6.79%,14.69%,-31.13%,-25.71%,
2017,Second,Maitland,Total,350.00,449.36,431.00,509.00,429,0.47%,2.62%,0.00%,5.15%,
2017,Second,Maitland,Non Strata,360.00,462.36,448.00,522.50,385,1.82%,4.17%,2.12%,2.94%,
2017,Second,Maitland,Strata,283.75,335.63,326.50,376.25,44,12.98%,9.29%,-15.38%,29.41%,
2017,Second,Newcastle,Total,473.75,647.64,595.00,740.00,775,8.18%,20.93%,-9.14%,-8.82%,
2017,Second,Newcastle,Non Strata,510.00,688.34,625.50,750.50,556,9.74%,22.65%,-9.15%,-7.02%,
2017,Second,Newcastle,Strata,420.00,544.30,480.00,645.00,219,2.13%,8.60%,-9.13%,-13.10%,
2017,Second,Port Stephens,Total,385.00,517.06,480.00,640.00,374,-3.81%,6.67%,-20.76%,-16.33%,
2017,Second,Port Stephens,Non Strata,401.00,537.84,516.50,655.00,291,-2.25%,7.60%,-19.17%,-14.66%,
2017,Second,Port Stephens,Strata,328.00,444.19,410.00,495.00,83,0.43%,10.96%,-25.89%,-21.70%,
